Id,Sales
17301,4747.856
17302,7230.418
17303,4903.5
17304,6501.3687
17305,3290.8833
17306,5816.329
17307,5031.2666
17308,8395.475
17309,7058.7573
17310,7003.218
17311,7601.979
17312,6502.931
17313,7361.6147
17314,19158.82
17315,9025.077
17316,4251.026
17317,3151.6165
17318,5830.6133
17319,9498.135
17320,5651.9033
17321,11522.33
17322,21161.404
17323,3780.7063
17324,4507.2637
17325,9117.052
17326,4328.058
17327,7821.1304
17328,5959.918
17329,6987.9736
17330,5841.2046
17331,5748.227
17332,5902.3364
17333,6946.8765
17334,8477.079
17335,6644.1035
17336,5807.9814
17337,6121.6816
17338,3907.9236
17339,4703.51
17340,6779.9365
17341,5648.837
17342,5232.009
17343,6809.2056
17344,5758.575
17345,5170.4277
17346,5913.78
17347,6267.7437
17348,8785.134
17349,8170.5557
17350,7248.161
17351,5568.6265
17352,3998.4539
17353,5279.147
17354,6593.6753
17355,5384.0137
17356,4276.754
17357,7506.43
17358,5826.844
17359,10023.872
17360,6950.0903
17361,4753.7637
17362,4983.1987
17363,4399.1006
17364,8585.4
17365,5218.5786
17366,7309.225
17367,14396.788
17368,6949.4673
17369,5805.484
17370,4748.5757
17371,4776.604
17372,7294.664
17373,3927.3218
17374,5970.852
17375,9894.787
17376,5607.904
17377,14480.053
17378,11974.988
17379,5212.5903
17380,6060.2134
17381,6317.2393
17382,6053.5244
17383,4878.331
17384,10037.646
17385,6794.001
17386,8613.029
17387,3527.1562
17388,7048.304
17389,5475.542
17390,7891.4907
17391,5862.959
17392,5879.1963
17393,6810.4004
17394,6391.6504
17395,7764.9146
17396,7526.5015
17397,5550.5146
17398,8610.582
17399,6679.809
17400,8430.23
17401,5668.1777
17402,4969.3745
17403,4965.5044
17404,8760.286
17405,6765.094
17406,7961.383
17407,5533.169
17408,8634.98
17409,4251.107
17410,8678.703
17411,6152.1147
17412,3692.7144
17413,12894.471
17414,17091.31
17415,5661.506
17416,6945.452
17417,9226.404
17418,8961.123
17419,10690.33
17420,6122.89
17421,6426.275
17422,6307.824
17423,8036.277
17424,4502.0396
17425,4932.692
17426,5387.326
17427,5668.5454
17428,7311.226
17429,4972.764
17430,4097.6255
17431,6801.8584
17432,3761.0352
17433,3927.4602
17434,5879.062
17435,5580.322
17436,8845.023
17437,8970.006
17438,6215.837
17439,6424.884
17440,6109.556
17441,10373.069
17442,6454.7744
17443,5151.292
17444,4098.575
17445,9451.086
17446,4945.542
17447,7052.883
17448,3761.95
17449,3726.4072
17450,6818.9204
17451,6323.52
17452,5491.628
17453,8321.891
17454,9170.148
17455,11692.926
17456,5599.118
17457,9275.447
17458,3049.3687
17459,4851.3574
17460,6211.1973
17461,3539.695
17462,8137.468
17463,4800.9
17464,4758.077
17465,8519.929
17466,9126.073
17467,7665.0737
17468,5715.609
17469,4854.3145
17470,10309.184
17471,7018.6025
17472,5230.587
17473,5400.2734
17474,6363.5327
17475,8423.833
17476,3926.5989
17477,5491.738
17478,6787.9136
17479,7311.0166
17480,12137.008
17481,6772.75
17482,14198.615
17483,6278.548
17484,5837.234
17485,5014.7686
17486,5333.334
17487,6097.0015
17488,5153.336
17489,8406.611
17490,5182.7793
17491,4503.564
17492,6779.4644
17493,3997.6304
17494,6862.074
17495,6450.147
17496,6679.134
17497,8027.4526
17498,4412.5337
17499,7206.675
17500,5478.3364
17501,5686.6626
17502,5676.5625
17503,4798.428
17504,9368.75
17505,6863.8477
17506,4464.164
17507,6934.942
17508,7748.2266
17509,6817.0547
17510,4930.3643
17511,7696.997
17512,5487.4453
17513,5919.219
17514,5297.6567
17515,8540.494
17516,5664.2007
17517,4471.6206
17518,5666.859
17519,5807.743
17520,4918.628
17521,5037.8394
17522,8156.9155
17523,8707.687
17524,10357.125
17525,10551.425
17526,8106.7476
17527,7140.949
17528,5232.662
17529,10483.1
17530,9880.623
17531,6252.8
17532,7257.81
17533,8473.248
17534,5849.3374
17535,3546.977
17536,9748.083
17537,5401.6646
17538,6644.807
17539,5135.85
17540,1702.5084
17541,10010.011
17542,6099.752
17543,6064.7754
17544,4719.8296
17545,5180.21
17546,7106.7896
17547,5500.2554
17548,6688.3257
17549,5061.89
17550,4482.0464
17551,3726.4072
17552,3545.1306
17553,6916.112
17554,17153.395
17555,4223.6035
17556,5795.3994
17557,5380.426
17558,5077.4194
17559,5230.6914
17560,5337.1753
17561,4351.3506
17562,7636.385
17563,5942.8965
17564,3651.343
17565,8010.315
17566,4918.1636
17567,5096.359
17568,10734.279
17569,6606.95
17570,10145.01
17571,4247.573
17572,5439.4424
17573,4836.639
17574,5443.459
17575,12912.769
17576,9431.61
17577,6744.062
17578,4888.736
17579,4303.376
17580,6086.37
17581,4463.2783
17582,8464.702
17583,4812.7314
17584,4380.847
17585,7559.6426
17586,4329.524
17587,5960.077
17588,6370.072
17589,6556.604
17590,6642.1143
17591,3748.5059
17592,4706.417
17593,5986.1665
17594,8935.684
17595,7918.2754
17596,6567.975
17597,3562.9114
17598,8156.5186
17599,5728.5967
17600,4547.69
17601,6850.8535
17602,7159.3057
17603,6182.452
17604,6689.41
17605,6592.2856
17606,7580.232
17607,5202.7964
17608,7239.705
17609,6724.692
17610,5038.1084
17611,8875.722
17612,5828.1113
17613,4190.5435
17614,12774.557
17615,5818.576
17616,3785.4001
17617,8494.697
17618,7803.6367
17619,8745.103
17620,4453.244
17621,5982.662
17622,4966.972
17623,6153.5
17624,5768.414
17625,8257.294
17626,3134.4082
17627,5311.8164
17628,6088.036
17629,4803.538
17630,4459.4575
17631,5724.239
17632,7128.4907
17633,5292.713
17634,7031.459
17635,6669.58
17636,7957.6025
17637,4959.91
17638,5834.802
17639,5993.3755
17640,7563.775
17641,8188.3174
17642,3492.6924
17643,8256.003
17644,6644.4585
17645,6598.607
17646,4914.591
17647,4436.581
17648,7243.248
17649,5952.698
17650,8179.9814
17651,5890.3423
17652,4763.0166
17653,8343.06
17654,5149.509
17655,4851.006
17656,6356.442
17657,4986.113
17658,9727.967
17659,9233.401
17660,6087.4146
17661,3871.4521
17662,5099.762
17663,3704.2976
17664,2882.8691
17665,7695.14
17666,5881.092
17667,8248.306
17668,4183.2925
17669,5787.877
17670,5557.443
17671,8454.602
17672,5166.016
17673,5381.5034
17674,4948.925
17675,7298.8394
17676,6215.1553
17677,6839.3184
17678,7406.896
17679,7762.7085
17680,6741.072
17681,6828.454
17682,5904.5884
17683,4421.4976
17684,5264.7075
17685,9644.498
17686,7882.645
17687,8529.636
17688,15020.945
17689,5279.565
17690,4261.3926
17691,6324.9253
17692,8504.772
17693,8523.326
17694,6787.117
17695,7376.3237
17696,7692.1978
17697,5764.537
17698,5956.1846
17699,5219.803
17700,4267.542
17701,4867.3037
17702,3038.9812
17703,4483.269
17704,7168.9595
17705,17325.893
17706,6163.5195
17707,4374.1133
17708,7500.813
17709,4508.179
17710,5549.091
17711,3953.7214
17712,8442.621
17713,5971.6265
17714,6175.7754
17715,12143.908
17716,13607.824
17717,4760.7505
17718,7069.7725
17719,3893.8762
17720,6430.5356
17721,5353.2734
17722,7215.6284
17723,4695.451
17724,4438.879
17725,5157.9673
17726,3755.204
17727,7036.175
17728,7089.1963
17729,3414.1147
17730,7065.25
17731,8799.321
17732,6142.987
17733,4367.7354
17734,4414.3096
17735,6889.9434
17736,4618.8037
17737,9871.638
17738,4581.9204
17739,4572.1123
17740,5726.7124
17741,5473.9653
17742,4865.3916
17743,5208.6445
17744,5576.949
17745,8503.143
17746,7768.6924
17747,5344.148
17748,4162.757
17749,5314.629
17750,5955.3555
17751,5265.21
17752,5432.04
17753,4867.443
17754,9933.656
17755,6853.716
17756,5572.5312
17757,6731.0376
17758,4205.4204
17759,8713.685
17760,5065.937
17761,13012.705
17762,5715.44
17763,5232.8667
17764,4638.491
17765,3794.19
17766,6309.4243
17767,18078.967
17768,3833.5146
17769,5247.284
17770,9232.055
17771,6431.161
17772,14291.605
17773,8161.9424
17774,6026.578
17775,5740.8364
17776,4208.3574
17777,8950.763
17778,4818.7524
17779,6563.6045
17780,8009.6504
17781,3974.855
17782,7203.919
17783,6797.047
17784,4964.027
17785,8535.12
17786,10677.125
17787,3898.1343
17788,7642.6284
17789,5799.3584
17790,5233.201
17791,8626.338
17792,6432.695
17793,7270.821
17794,4997.939
17795,4311.345
17796,6132.936
17797,3738.0676
17798,7115.8296
17799,3856.0205
17800,5638.3257
17801,5102.165
17802,5085.2456
17803,5551.7373
17804,6375.25
17805,6079.9014
17806,7654.8247
17807,5514.447
17808,8699.029
17809,5480.8447
17810,7863.866
17811,8218.054
17812,6382.3857
17813,4229.7466
17814,5565.0586
17815,6305.015
17816,3293.9165
17817,11099.404
17818,5603.7017
17819,6401.6606
17820,10159.949
17821,6699.957
17822,3317.934
17823,10168.527
17824,10187.387
17825,5737.613
17826,7464.192
17827,8823.329
17828,6678.281
17829,4936.843
17830,6365.584
17831,5176.7085
17832,4810.7725
17833,7680.5205
17834,3938.8142
17835,6032.921
17836,6760.721
17837,5539.4414
17838,7516.2227
17839,5720.1025
17840,6273.49
17841,5276.263
17842,7686.8296
17843,5881.8994
17844,6454.036
17845,6214.515
17846,6033.439
17847,8028.892
17848,6188.8115
17849,4258.151
17850,5775.2944
17851,7055.0693
17852,6468.9604
17853,4297.7773
17854,3787.0898
17855,7132.285
17856,8108.882
17857,5603.0337
17858,8001.725
17859,6043.6836
17860,6102.778
17861,5175.3164
17862,3141.4946
17863,5939.395
17864,6543.804
17865,6600.4824
17866,8543.101
17867,7163.506
17868,5066.5605
17869,8061.9536
17870,3758.8408
17871,2210.6833
17872,7334.901
17873,10377.908
17874,8072.9478
17875,6289.101
17876,3986.5059
17877,5978.407
17878,7553.51
17879,4896.523
17880,7710.655
17881,5086.856
17882,3520.5493
17883,4538.1587
17884,5668.3667
17885,5299.1675
17886,5143.938
17887,4923.8047
17888,3659.2805
17889,5867.2603
17890,6716.1807
17891,5719.557
17892,5951.767
17893,7142.9106
17894,4949.996
17895,5175.963
17896,8605.155
17897,6704.604
17898,6140.5386
17899,3862.3286
17900,11111.626
17901,6963.08
17902,6042.151
17903,7596.616
17904,4972.276
17905,6236.108
17906,6187.43
17907,6092.6943
17908,8929.498
17909,11625.034
17910,4624.595
17911,4362.457
17912,4375.832
17913,5766.1753
17914,5455.6045
17915,6957.04
17916,7346.9634
17917,5324.217
17918,4235.5796
17919,5266.2744
17920,9149.838
17921,4637.721
17922,6627.3906
17923,4588.195
17924,7540.2954
17925,7284.3687
17926,6753.098
17927,7925.392
17928,6909.9673
17929,4407.869
17930,6405.5264
17931,7979.1084
17932,8484.957
17933,7812.9375
17934,7460.313
17935,5543.6006
17936,3903.428
17937,10641.597
17938,4342.1436
17939,10304.288
17940,5941.1904
17941,4610.341
17942,7117.248
17943,5843.929
17944,5764.7075
17945,8192.473
17946,4366.2363
17947,4620.6675
17948,6855.742
17949,6849.0244
17950,9889.315
17951,5033.3013
17952,5833.244
17953,5118.4087
17954,6523.012
17955,4805.5356
17956,10284.261
17957,7596.4497
17958,11697.286
17959,3921.8647
17960,6534.5747
17961,9429.641
17962,8527.847
17963,4716.9453
17964,9682.236
17965,5199.121
17966,4705.573
17967,4691.754
17968,4353.7246
17969,4718.2363
17970,5673.829
17971,4783.588
17972,4491.2886
17973,7853.5537
17974,6379.8843
17975,22287.637
17976,6677.3
17977,4538.929
17978,5765.136
17979,8359.1
17980,5934.514
17981,6174.3384
17982,5011.7373
17983,6732.3535
17984,6029.412
17985,3949.6926
17986,4913.166
17987,6933.467
17988,6463.941
17989,5864.368
17990,10390.921
17991,3772.2751
17992,4014.379
17993,4370.965
17994,8516.443
17995,9347.42
17996,7854.909
17997,6647.089
17998,3767.3281
17999,5358.4272
18000,3392.3113
18001,6706.382
18002,8089.5947
18003,6981.046
18004,4469.898
18005,3820.292
18006,3776.4792
18007,5695.205
18008,8570.659
18009,5540.1177
18010,4351.147
18011,4067.8008
18012,6781.5527
18013,3155.156
18014,6305.8755
18015,3470.1223
18016,5544.7
18017,5627.5176
18018,4708.7427
18019,7465.074
18020,5860.0186
18021,4278.928
18022,6145.905
18023,6925.18
18024,9456.089
18025,5162.298
18026,6787.9976
18027,7297.7397
18028,7559.7793
18029,5799.961
18030,7178.25
18031,3454.1616
18032,4129.8975
18033,5022.9727
18034,5938.7886
18035,8230.665
18036,6425.895
18037,4551.552
18038,6757.324
18039,5919.953
18040,7552.9985
18041,3456.02
18042,12556.946
18043,3712.1484
18044,5571.4365
18045,7351.092
18046,3873.7751
18047,5071.641
18048,4956.0376
18049,6085.6733
18050,4680.3135
18051,5048.762
18052,6571.396
18053,6947.1416
18054,4863.1973
18055,4329.0737
18056,6521.7373
18057,9994.69
18058,5934.192
18059,4454.306
18060,5415.6997
18061,5434.366
18062,4902.284
18063,6460.6313
18064,3323.6663
18065,6647.4883
18066,5026.437
18067,5012.1865
18068,8642.643
18069,3755.82
18070,4484.971
18071,3951.1619
18072,6830.851
18073,7434.666
18074,4235.4785
18075,3757.3606
18076,6257.3755
18077,4789.3667
18078,4455.772
18079,6899.458
18080,5663.0557
18081,6457.305
18082,4664.7754
18083,3983.5264
18084,4703.1553
18085,7022.8877
18086,6083.7935
18087,6564.7314
18088,6766.094
18089,4430.1206
18090,7555.527
18091,4752.2905
18092,5058.0874
18093,7558.554
18094,5398.914
18095,9153.992
18096,6999.045
18097,6392.79
18098,5064.8647
18099,6624.882
18100,6445.3813
18101,5836.4937
18102,3263.7605
18103,5010.5713
18104,6105.1763
18105,4638.571
18106,3887.0198
18107,6679.631
18108,5510.7563
18109,5087.705
18110,5086.6816
18111,4247.9785
18112,5943.6104
18113,6034.089
18114,4667.574
18115,4808.199
18116,5071.1284
18117,5821.701
18118,2962.5225
18119,5341.6973
18120,4464.8833
18121,7175.806
18122,5897.222
18123,5153.9844
18124,9695.874
18125,4237.7534
18126,4270.966
18127,9317.516
18128,5434.9263
18129,7271.854
18130,6790.8726
18131,4936.631
18132,5487.644
18133,5137.6772
18134,7573.887
18135,8833.551
18136,7048.7812
18137,2310.3027
18138,3606.3643
18139,6834.2
18140,7180.2285
18141,4579.876
18142,5780.5786
18143,4226.2227
18144,4708.5137
18145,3228.9712
18146,4206.4556
18147,5502.6006
18148,6143.0923
18149,5507.8716
18150,4494.125
18151,7685.965
18152,7263.2803
18153,6873.359
18154,4526.514
18155,8462.079
18156,7296.313
18157,4200.6304
18158,6520.543
18159,4387.679
18160,5847.7256
18161,2919.5105
18162,5718.6353
18163,3641.974
18164,7816.1865
18165,6319.6196
18166,6429.892
18167,6748.6943
18168,6305.8755
18169,6794.312
18170,16723.867
18171,7494.013
18172,4559.3022
18173,2527.8164
18174,5712.0073
18175,8125.432
18176,5305.139
18177,11090.834
18178,17448.846
18179,3083.7957
18180,4153.723
18181,9105.809
18182,3839.6763
18183,6537.08
18184,4856.0234
18185,6392.7964
18186,4025.0745
18187,4875.015
18188,5366.4614
18189,6561.4517
18190,7904.438
18191,6157.7793
18192,5243.032
18193,6961.3276
18194,3827.7646
18195,4116.928
18196,7187.436
18197,4860.652
18198,5019.9844
18199,5909.6753
18200,5560.0083
18201,5161.6235
18202,5459.5913
18203,5880.2676
18204,7311.707
18205,8577.38
18206,6770.884
18207,5065.077
18208,2970.0203
18209,5000.2607
18210,5647.0327
18211,4916.222
18212,3997.3977
18213,7468.7773
18214,5124.089
18215,9102.474
18216,5873.7153
18217,4512.403
18218,4439.683
18219,3826.3813
18220,8208.356
18221,4368.6685
18222,5903.4116
18223,13439.685
18224,6582.7554
18225,6741.6763
18226,4239.2446
18227,4259.7754
18228,5892.9717
18229,3447.2573
18230,5103.922
18231,9482.576
18232,5087.7925
18233,12188.8
18234,12125.717
18235,4657.094
18236,5729.9136
18237,5533.9976
18238,5809.8594
18239,4760.142
18240,9804.788
18241,6328.2983
18242,8188.841
18243,4173.6367
18244,6715.188
18245,4730.807
18246,5481.127
18247,5395.9595
18248,4500.2925
18249,6749.1836
18250,5833.5835
18251,6737.5884
18252,8993.484
18253,5320.212
18254,8076.321
18255,5985.3047
18256,7928.484
18257,4771.191
18258,4247.808
18259,4516.0366
18260,6966.833
18261,6227.134
18262,6375.712
18263,4960.544
18264,8220.0205
18265,3976.5574
18266,7629.7676
18267,5630.443
18268,3833.8438
18269,12652.017
18270,15077.622
18271,5030.883
18272,5997.006
18273,7600.863
18274,8892.124
18275,11462.106
18276,4604.519
18277,6482.5166
18278,5073.17
18279,6837.121
18280,3586.9128
18281,4868.381
18282,4459.2363
18283,5124.245
18284,6611.0283
18285,4892.8823
18286,3310.8665
18287,6094.6294
18288,3212.1648
18289,3422.284
18290,5646.8335
18291,5353.442
18292,7960.677
18293,7972.2705
18294,6643.451
18295,5703.1187
18296,5856.337
18297,10167.577
18298,6112.266
18299,4214.028
18300,4886.6333
18301,8826.6875
18302,4279.834
18303,6197.848
18304,3210.9856
18305,3984.59
18306,6681.9946
18307,6061.352
18308,4924.753
18309,7490.019
18310,8241.528
18311,12026.707
18312,5398.3013
18313,8674.45
18314,2461.0454
18315,4976.2134
18316,5185.746
18317,3058.4846
18318,7171.8315
18319,4016.351
18320,4455.0283
18321,8067.168
18322,9395.449
18323,9689.478
18324,4219.103
18325,4123.852
18326,9145.746
18327,6759.864
18328,5411.141
18329,4528.1206
18330,5371.4175
18331,7598.1377
18332,3700.1877
18333,5423.442
18334,6280.4463
18335,6976.9463
18336,11331.162
18337,6178.232
18338,12657.46
18339,5495.61
18340,4505.8755
18341,5445.1465
18342,5431.9155
18343,5137.687
18344,4708.4375
18345,6828.7603
18346,4556.242
18347,3932.6587
18348,5884.2783
18349,3238.2998
18350,6757.846
18351,5956.5254
18352,6209.8706
18353,7672.5845
18354,4122.0
18355,8202.276
18356,5661.063
18357,5338.015
18358,5324.151
18359,4012.8938
18360,8041.7734
18361,5758.416
18362,4115.06
18363,5812.9463
18364,7112.268
18365,5927.6587
18366,4778.8047
18367,6970.5283
18368,5104.107
18369,5137.8486
18370,4814.7793
18371,6765.004
18372,5715.026
18373,5458.4565
18374,4952.716
18375,5034.679
18376,4485.031
18377,4423.5474
18378,8117.0986
18379,7953.1416
18380,8824.953
18381,9272.988
18382,7045.4077
18383,7955.9634
18384,5228.8013
18385,9624.568
18386,9027.298
18387,6232.017
18388,7223.1953
18389,6704.342
18390,4991.775
18391,3297.3235
18392,9090.355
18393,5102.983
18394,5542.374
18395,5520.9453
18396,1744.0643
18397,9139.39
18398,5889.685
18399,4734.21
18400,4697.198
18401,4766.9746
18402,5737.3774
18403,6352.2666
18404,5939.7007
18405,5004.879
18406,3993.8425
18407,3984.59
18408,3087.683
18409,5763.086
18410,15149.169
18411,4062.3152
18412,5387.9585
18413,5374.62
18414,4532.6655
18415,4128.4443
18416,4966.229
18417,3508.7507
18418,6490.8057
18419,5971.2505
18420,3295.8206
18421,7029.642
18422,4291.597
18423,4504.2427
18424,9274.739
18425,5525.528
18426,8898.461
18427,3996.8374
18428,5550.2817
18429,3951.4973
18430,4622.902
18431,13149.443
18432,9910.709
18433,5725.298
18434,4373.2124
18435,4063.342
18436,4982.0205
18437,4650.903
18438,9979.489
18439,4864.6587
18440,4361.267
18441,6163.7134
18442,3946.8838
18443,5323.3945
18444,5978.3276
18445,5926.082
18446,5760.223
18447,3691.591
18448,5266.9727
18449,5260.186
18450,8336.363
18451,7181.413
18452,6083.834
18453,3622.2026
18454,7491.484
18455,5454.616
18456,3860.0237
18457,6014.618
18458,6629.5083
18459,5308.92
18460,6329.33
18461,5238.394
18462,5961.9585
18463,4850.7744
18464,6304.1313
18465,6259.214
18466,4950.808
18467,8174.6553
18468,5306.718
18469,3876.0996
18470,9206.653
18471,4644.839
18472,3302.3333
18473,6505.3257
18474,7641.1636
18475,7847.2197
18476,4265.113
18477,5018.127
18478,5157.776
18479,5463.196
18480,5012.445
18481,7078.7656
18482,2821.3171
18483,3911.9358
18484,5238.719
18485,4189.5366
18486,4233.193
18487,5563.578
18488,6040.5376
18489,4799.9844
18490,6743.4897
18491,5320.9683
18492,7208.091
18493,4033.0781
18494,5684.4233
18495,5194.918
18496,6787.5444
18497,6679.9365
18498,4048.5195
18499,7582.2417
18500,6333.7324
18501,6274.244
18502,4425.6064
18503,3777.8987
18504,7292.814
18505,4852.3706
18506,7917.271
18507,5569.428
18508,4801.294
18509,7398.6855
18510,5313.215
18511,4804.853
18512,6408.588
18513,4848.134
18514,8893.625
18515,9146.775
18516,6435.0693
18517,3407.2808
18518,4130.8584
18519,3394.9424
18520,2967.6533
18521,6792.725
18522,5234.2695
18523,7147.7827
18524,3553.888
18525,4918.736
18526,5554.6396
18527,7446.431
18528,4543.563
18529,4739.396
18530,4291.2534
18531,6099.746
18532,4945.509
18533,6093.4844
18534,7303.6367
18535,9754.304
18536,7087.297
18537,6860.7915
18538,5335.145
18539,4053.4802
18540,4438.113
18541,8951.4795
18542,7106.437
18543,8224.113
18544,15396.996
18545,4739.7036
18546,4406.6797
18547,5053.2275
18548,7553.6035
18549,8357.043
18550,5892.438
18551,6951.363
18552,6643.8945
18553,5871.1
18554,5479.5957
18555,4472.61
18556,3622.4375
18557,4408.403
18558,3186.6143
18559,3946.3042
18560,6958.042
18561,13382.858
18562,5598.974
18563,4523.3555
18564,6054.229
18565,3672.6323
18566,5436.046
18567,3835.6284
18568,7840.3677
18569,5772.2827
18570,5352.8857
18571,11633.962
18572,11904.766
18573,4586.2354
18574,6289.791
18575,3401.6965
18576,5532.958
18577,4653.3647
18578,7817.7295
18579,4009.2292
18580,4113.9453
18581,5266.907
18582,3710.853
18583,5617.8066
18584,6091.6714
18585,3742.9475
18586,6301.7153
18587,7535.3496
18588,5197.2866
18589,3680.2688
18590,3526.2817
18591,6822.459
18592,3745.0115
18593,7803.6216
18594,3909.027
18595,4986.0986
18596,5503.5503
18597,5796.9917
18598,4303.0107
18599,4608.49
18600,5154.2354
18601,8251.736
18602,7551.558
18603,4701.285
18604,3979.3193
18605,4861.143
18606,5286.1147
18607,4361.9326
18608,4645.1045
18609,5648.568
18610,8500.442
18611,6553.828
18612,5288.7417
18613,6030.3784
18614,3955.0261
18615,8309.907
18616,4764.9023
18617,12327.057
18618,5031.5977
18619,4590.392
18620,3395.2954
18621,3388.1985
18622,6450.7686
18623,16703.514
18624,3362.8318
18625,4500.696
18626,7767.048
18627,6274.0947
18628,13651.159
18629,6932.945
18630,4659.3643
18631,4984.863
18632,3705.096
18633,8444.158
18634,4864.9277
18635,6090.562
18636,8046.7295
18637,4992.698
18638,6538.234
18639,5100.832
18640,3884.1665
18641,7615.7446
18642,8147.687
18643,4108.3154
18644,7049.864
18645,5127.11
18646,5237.1704
18647,8130.7886
18648,6097.676
18649,6946.1875
18650,4351.1636
18651,3362.216
18652,5751.649
18653,3255.7522
18654,6837.656
18655,3388.9353
18656,5701.998
18657,4360.0527
18658,5054.037
18659,5442.5767
18660,5927.1333
18661,5302.696
18662,7457.2544
18663,4964.022
18664,6427.789
18665,5918.7056
18666,6252.8237
18667,7924.16
18668,6583.8228
18669,3038.1118
18670,5416.5674
18671,5823.761
18672,3530.6494
18673,10358.083
18674,4940.2056
18675,5712.6445
18676,8772.065
18677,6735.4683
18678,2965.0903
18679,8581.831
18680,8759.116
18681,5130.0444
18682,6132.252
18683,9414.5625
18684,4927.6562
18685,4704.649
18686,6008.8564
18687,4813.379
18688,4572.688
18689,6146.274
18690,3605.9138
18691,5941.0605
18692,6254.8574
18693,5283.61
18694,6643.6665
18695,5185.642
18696,5734.221
18697,5684.667
18698,7074.0415
18699,5055.122
18700,5951.8975
18701,5911.7104
18702,4994.365
18703,7735.0776
18704,4779.8394
18705,4214.663
18706,5660.3613
18707,6481.4966
18708,6159.377
18709,3829.488
18710,3545.249
18711,6767.798
18712,7330.6353
18713,5246.709
18714,7099.9478
18715,5406.504
18716,5481.1167
18717,4602.5127
18718,2832.2449
18719,5098.4976
18720,5951.3755
18721,5561.4243
18722,7234.2944
18723,6735.5776
18724,4467.145
18725,8233.9
18726,3649.9016
18727,2414.2202
18728,7310.1035
18729,10599.604
18730,7182.071
18731,5801.178
18732,3915.2053
18733,5472.018
18734,6894.9194
18735,4879.611
18736,6809.16
18737,4248.055
18738,4224.2803
18739,4480.3027
18740,4467.9546
18741,4564.1396
18742,4044.46
18743,4393.5327
18744,3405.0103
18745,5685.063
18746,5465.202
18747,4579.6313
18748,5344.999
18749,5959.5996
18750,4700.308
18751,5014.563
18752,8289.232
18753,6379.4526
18754,5727.6846
18755,3218.7822
18756,9716.869
18757,5564.8306
18758,4615.528
18759,7144.852
18760,5710.0303
18761,5851.38
18762,5760.465
18763,4976.09
18764,7450.3877
18765,10322.682
18766,3876.2144
18767,3688.7441
18768,3885.782
18769,5814.987
18770,4950.048
18771,5919.874
18772,7054.807
18773,4977.8555
18774,3494.5383
18775,5071.4766
18776,9534.091
18777,4044.2363
18778,6030.4243
18779,3901.7717
18780,6320.355
18781,6907.925
18782,6253.605
18783,7192.702
18784,6025.7334
18785,3652.238
18786,5604.926
18787,6465.5625
18788,7503.3457
18789,6357.109
18790,6921.5093
18791,4792.949
18792,3631.5588
18793,9586.662
18794,3800.0164
18795,9688.323
18796,5163.3613
18797,3761.4478
18798,6169.006
18799,5456.4424
18800,5928.4053
18801,6307.2344
18802,3708.9565
18803,3701.7336
18804,6277.3984
18805,6684.372
18806,8866.966
18807,4347.883
18808,5468.445
18809,4939.282
18810,5489.2876
18811,4624.198
18812,8828.825
18813,7413.716
18814,11256.328
18815,3847.7478
18816,5170.487
18817,8501.82
18818,8394.354
18819,3835.676
18820,9161.739
18821,5605.53
18822,4685.0024
18823,4216.963
18824,4211.987
18825,4601.4683
18826,4926.853
18827,4262.4087
18828,4034.3438
18829,7332.39
18830,6156.229
18831,20370.898
18832,5932.3867
18833,4197.611
18834,5655.694
18835,8741.442
18836,5176.837
18837,6434.4805
18838,5021.478
18839,7392.0347
18840,6344.1846
18841,3900.6555
18842,5042.6655
18843,6139.2207
18844,6608.948
18845,5830.2017
18846,9110.256
18847,4687.385
18848,3801.622
18849,4268.8687
18850,8565.675
18851,8847.226
18852,7704.1865
18853,7101.8438
18854,3561.5864
18855,4993.146
18856,3252.382
18857,6614.5537
18858,7803.3237
18859,8567.063
18860,4591.5044
18861,4067.0366
18862,3499.107
18863,5462.664
18864,8911.293
18865,5401.118
18866,3826.9507
18867,4170.426
18868,6298.675
18869,3089.527
18870,6588.76
18871,2964.6365
18872,4881.826
18873,5308.5854
18874,4670.9272
18875,7975.89
18876,5531.3013
18877,4439.9287
18878,6061.0806
18879,6183.26
18880,9104.792
18881,4862.2188
18882,6602.3965
18883,7166.649
18884,7557.1196
18885,6079.0605
18886,6972.1504
18887,3677.7915
18888,4098.7744
18889,5190.8228
18890,6025.32
18891,8296.699
18892,6525.526
18893,4376.6504
18894,5804.676
18895,6089.1685
18896,6904.348
18897,3606.3884
18898,12153.664
18899,3870.4297
18900,5504.238
18901,7450.956
18902,3686.342
18903,4489.473
18904,4714.764
18905,6056.614
18906,4352.998
18907,4630.7476
18908,7006.765
18909,7129.32
18910,4433.6455
18911,4517.8457
18912,6506.6846
18913,9644.111
18914,5603.4985
18915,4772.597
18916,5522.3354
18917,5730.7114
18918,5591.578
18919,6429.824
18920,3399.0698
18921,6298.9395
18922,5066.7925
18923,5269.0225
18924,8546.124
18925,4038.6167
18926,4716.797
18927,4453.0576
18928,6853.7944
18929,7721.3765
18930,4382.096
18931,3751.4026
18932,5843.5
18933,4678.591
18934,4249.798
18935,6978.1704
18936,5431.47
18937,6345.8545
18938,4840.631
18939,3937.316
18940,4832.799
18941,6734.5435
18942,5800.409
18943,6752.2095
18944,6674.0464
18945,4309.3843
18946,7402.6094
18947,4723.0264
18948,5453.571
18949,7203.397
18950,4992.251
18951,9100.929
18952,6662.8794
